P_max,OmegaP,OmegaM,t_max,Mu,Gamma_e,Delta1,Delta2,number_of_fails,ComputTime
0.0190893680133793,1.0339878399117,34.6748902854646,1.01833762260193,0.0,0.3981,21.2,-21.2,0,3940.31879687309
0.0190010505795584,1.03399046566496,34.8378815677151,1.01824973042058,0.0,0.3981,21.3,-21.3,0,55381.4035797119
0.0189135465037492,1.03399381631422,35.0007314232085,1.01816767460878,0.0,0.3981,21.4,-21.4,0,69424.6752622128
0.018826844602874,1.0339913247781,35.1636551519822,1.01808322245294,0.0,0.3981,21.5,-21.5,0,2399.43053174019
0.0187409338975098,1.03399441037187,35.3265916788402,1.01799601570606,0.0,0.3981,21.6,-21.6,2,8448.70759940147
0.0186558036080825,1.03399398342209,35.4895038001387,1.01791548554241,0.0,0.3981,21.7,-21.7,0,42939.1968758106
0.0185714431496473,1.03399410765447,35.6524652054683,1.01783397355511,0.0,0.3981,21.8,-21.8,1,41628.1659088135
0.0184878421279507,1.03399933583006,35.8153601449108,1.01774907559588,0.0,0.3981,21.9,-21.9,2,38116.2002594471
0.0184049903350483,1.03399907632734,35.9783133805813,1.01767251767121,0.0,0.3981,22.0,-22.0,0,2397.99534463882
0.0183228777449471,1.03399754786191,36.1412387995423,1.01759265543468,0.0,0.3981,22.1,-22.1,1,2714.49869298935
0.0182414945098245,1.03400200167005,36.304150976571,1.01751102000487,0.0,0.3981,22.2,-22.2,0,19136.1790726185
0.0181608309559845,1.03400064311676,36.4669768254673,1.01743570040972,0.0,0.3981,22.3,-22.3,1,45676.4231450558
0.0180808775800546,1.0340024317424,36.6299640570197,1.01735478185082,0.0,0.3981,22.4,-22.4,0,3160.72052645683
0.0180016250451561,1.03400597039884,36.7928442429988,1.01727711795223,0.0,0.3981,22.5,-22.5,0,63234.2331798077
0.0179230641774881,1.03400598828352,36.9558069669099,1.01720360090612,0.0,0.3981,22.6,-22.6,1,3424.07538580894
0.0178451859625009,1.03400281777781,37.1186858574155,1.0171281440843,0.0,0.3981,22.7,-22.7,0,18040.8516025543
0.0177679815416113,1.03400784829352,37.2816011499722,1.01704867179546,0.0,0.3981,22.8,-22.8,0,20559.0848965645
0.0176914422091319,1.03400559940377,37.4445957079438,1.01697917732643,0.0,0.3981,22.9,-22.9,2,62387.0419869423
0.0205621172291423,1.03392135552782,64.6827554300779,1.07012460718335,0.0701843014298421,0.3981,23.0,-23.0,0,36289.8334047794
0.0175403247285104,1.03400826084725,37.7704129056915,1.01683072496879,0.0,0.3981,23.1,-23.1,0,66947.7817850113
0.0203897658351392,1.03392402789496,65.2410076058274,1.0695530180895,0.0696128833402928,0.3981,23.2,-23.2,0,50655.3776791096
0.0173917668028932,1.03400902347189,38.0961917771277,1.01668847142681,0.0,0.3981,23.3,-23.3,0,1356.46432113647
0.0202202807846332,1.03392807252203,65.7993242383705,1.06898956647803,0.0690508669550857,0.3981,23.4,-23.4,0,16700.1268565655
0.0172457039552058,1.03401142685834,38.4220463981861,1.01654389625999,0.0,0.3981,23.5,-23.5,0,36444.4753131866
0.0171735886261981,1.03401455745705,38.5850015087277,1.01647375386764,0.0,0.3981,23.6,-23.6,2,39007.1454007626
0.0171020738558932,1.03401431726234,38.7478745835814,1.01640825204343,0.0,0.3981,23.7,-23.7,0,69627.4041316509
0.0170311521741412,1.03401301948481,38.9108483237731,1.01633869078903,0.0,0.3981,23.8,-23.8,0,2842.19185400009
0.0198086485996442,1.03393935387077,67.1949699504138,1.06762465266554,0.0676852301587069,0.3981,23.9,-23.9,0,1861.66053557396
0.0168910588096443,1.03401729524505,39.2365964768842,1.01620100748384,0.0,0.3981,24.0,-24.0,0,12442.6926124096
0.0168218727932334,1.03401695359257,39.3995518688864,1.01613234327475,0.0,0.3981,24.1,-24.1,0,37136.5617573261
0.0167532511931972,1.03401705843399,39.5625213209246,1.01606826278551,0.0,0.3981,24.2,-24.2,1,31337.3420650959
0.0166851871313347,1.03401746459738,39.7253683436844,1.01600417335742,0.0,0.3981,24.3,-24.3,1,31266.3818006516
0.0194134473230829,1.03394433902724,68.5905165890191,1.0663125534293,0.066373370418798,0.3981,24.4,-24.4,0,28838.4918646812
0.016550704664167,1.03402133362766,40.051260514121,1.01587064428772,0.0,0.3981,24.5,-24.5,0,21889.9883646965
0.0192597487860165,1.03394463179933,69.1487201642345,1.06580421123336,0.0658629332159742,0.3981,24.6,-24.6,0,3069.74242115021
0.0164183725527666,1.03402388791059,40.3771058504047,1.01574210261339,0.0,0.3981,24.7,-24.7,1,32900.3276920319
0.0163529968284338,1.03402080106403,40.5399580518297,1.01567814314646,0.0,0.3981,24.8,-24.8,0,32548.5477554798
0.0162881396342512,1.03402596749067,40.702781707843,1.01561394399624,0.0,0.3981,24.9,-24.9,0,88698.3269376755
0.0162237948262496,1.03402551716574,40.8657661278431,1.01555437940029,0.0,0.3981,25.0,-25.0,0,3168.20626783371
0.0188859467808399,1.0339526369064,70.544403672617,1.0645621831678,0.0646208533930561,0.3981,25.1,-25.1,0,1867.82011055946
0.0188129214193625,1.03395317197053,70.8234822986428,1.06432025564354,0.064377879627914,0.3981,25.2,-25.2,1,17888.3878755569
0.0160337747136262,1.03402624814704,41.3545671399642,1.01536846861921,0.0,0.3981,25.3,-25.3,0,38279.9471490383
0.0159714199120308,1.03402783185249,41.5174543259205,1.01530875242308,0.0,0.3981,25.4,-25.4,0,29809.8008761406
0.0159095481880392,1.03402952438473,41.6804059284797,1.01524810293615,0.0,0.3981,25.5,-25.5,1,36579.2359311581
0.0183721389996261,0.991682158070254,75.9871588459076,1.11578507030558,0.0545642172169259,0.3981,25.6,-25.6,0,40509.8177037239
0.0157872316920546,1.03402800959367,42.006263120561,1.01513175705139,0.0,0.3981,25.7,-25.7,0,17886.039693594
0.0183863634449993,1.03396132130268,72.4983729352739,1.06289916707708,0.0629590829995663,0.3981,25.8,-25.8,0,1859.01947569847
0.0156667815136945,1.03403165805569,42.3320476906722,1.0150144105211,0.0,0.3981,25.9,-25.9,0,8794.5179169178
0.0156072429969548,1.03403059478225,42.495023651806,1.01495560595964,0.0,0.3981,26.0,-26.0,3,40055.4490938187
0.0181802592051063,1.03396592738589,73.3357145342397,1.06221436815107,0.0622729228219357,0.3981,26.1,-26.1,0,49790.924823761
0.0154895132170075,1.03403185971147,42.8208070148042,1.01484317997507,0.0,0.3981,26.2,-26.2,0,5405.55752968788
0.0180454052194508,1.03396475553423,73.8940955476,1.06176669075267,0.0618239380016678,0.3981,26.3,-26.3,0,3973.90538048744
0.015373546157527,1.03403271528353,43.1466506523761,1.01473362756402,0.0,0.3981,26.4,-26.4,0,15650.0015010834
0.0153162113235467,1.03403271132499,43.3095926056098,1.01467647886793,0.0,0.3981,26.5,-26.5,0,33179.6894118786
0.0152593025267436,1.03403317099538,43.472469183128,1.01462133668339,0.0,0.3981,26.6,-26.6,1,25097.3667836189
0.0152028150364538,1.03403503551153,43.6353829866689,1.01456525630096,0.0,0.3981,26.7,-26.7,0,4965.57585716248
0.0151467441916989,1.03403348021408,43.798331577653,1.01451226017258,0.0,0.3981,26.8,-26.8,0,32583.6021163464
0.0150910854000571,1.0340354754609,43.961230714178,1.01445750868844,0.0,0.3981,26.9,-26.9,0,3999.73544239998
0.0175887770077289,1.03397486113951,75.8481855929149,1.06024378074588,0.060302581455616,0.3981,27.0,-27.0,1,5617.05735325813
0.0149809859411073,1.0340353868243,44.286990170327,1.01435114109731,0.0,0.3981,27.1,-27.1,0,26890.7062532902
0.0149265364203756,1.03403920539814,44.4500433244849,1.0142972342171,0.0,0.3981,27.2,-27.2,0,63741.940309763
0.0148724812431401,1.03403881960532,44.6128820688969,1.01424622938832,0.0,0.3981,27.3,-27.3,0,4512.45748996735
0.0148188161412021,1.03403676170823,44.7758304064653,1.01419591761654,0.0,0.3981,27.4,-27.4,0,4150.76141643524
0.0147655369077261,1.03404073977239,44.9387317170066,1.01414294131207,0.0,0.3981,27.5,-27.5,0,6474.40247130394
0.0147126393960639,1.03404085938325,45.1016398722219,1.01408894088075,0.0,0.3981,27.6,-27.6,0,32880.9111814499
0.0146601195188977,1.03404079275675,45.2645630343923,1.01403962713727,0.0,0.3981,27.7,-27.7,0,24380.168776989
0.0146079732468913,1.03404175501847,45.4275175645327,1.01399048092853,0.0,0.3981,27.8,-27.8,1,6325.20109438896
0.0170345800857123,1.03398336599575,78.360384318767,1.05839778999255,0.0584542080471834,0.3981,27.9,-27.9,0,14090.6228504181
0.0145047856859627,1.03404320556044,45.7533003499637,1.01388981010022,0.0,0.3981,28.0,-28.0,0,9143.56308984757
0.0144537366200737,1.03404408880323,45.9161838116718,1.01384048402297,0.0,0.3981,28.1,-28.1,1,31309.7157902718
0.0144030456035662,1.03404260497728,46.0791339896047,1.01379171600933,0.0,0.3981,28.2,-28.2,0,39662.633284092
0.0143527088828131,1.03404260855955,46.2420640509963,1.01374409959148,0.0,0.3981,28.3,-28.3,0,10635.4485697746
0.0143027227565384,1.03404616830243,46.4049929891188,1.01369463196243,0.0,0.3981,28.4,-28.4,2,37729.098790884
0.0142530835748459,1.0340444740641,46.5679021971026,1.01364471541889,0.0,0.3981,28.5,-28.5,0,55387.2490522862
0.0142037877383891,1.03404425480101,46.7308491625232,1.01360097393864,0.0,0.3981,28.6,-28.6,2,14298.5400452614
0.0141548316972859,1.03404426411531,46.8937512379054,1.01355320512224,0.0,0.3981,28.7,-28.7,1,21134.6547875404
0.0165142499071143,1.0339919853678,80.8727579516936,1.0566596500746,0.0567165881181247,0.3981,28.8,-28.8,1,17137.1537890434
0.0164583915604062,1.03399110592255,81.1519048008573,1.05647448978747,0.0565299668634307,0.3981,28.9,-28.9,0,10208.1391146183
0.0140099675746852,1.03404693222398,47.3824924142026,1.01341282392507,0.0,0.3981,29.0,-29.0,2,23897.3674044609
0.0139623361799319,1.03404765244039,47.545453252131,1.01336516222363,0.0,0.3981,29.1,-29.1,0,15257.2579302788
0.0139150275465642,1.03404581885689,47.7083521785986,1.01332060123894,0.0,0.3981,29.2,-29.2,1,34140.7315275669
0.0162386875286428,1.03399545134362,82.268505381482,1.0557396719976,0.0557957461254854,0.3981,29.3,-29.3,1,38172.0166664124
0.0161846752434173,1.03399572319815,82.5477029211926,1.0555600808415,0.0556152816900024,0.3981,29.4,-29.4,1,28136.424259901
0.0161310211738128,1.03400005012955,82.8268486714172,1.05537924405557,0.0554357486179283,0.3981,29.5,-29.5,0,34190.3257424831
0.0160777217672693,1.03399828156609,83.1059795941252,1.05520124987363,0.0552574719142225,0.3981,29.6,-29.6,0,37755.8613889217
0.0160247735307614,1.03395700621923,83.3871659142357,1.05504559158012,0.0550772722660705,0.3981,29.7,-29.7,0,30742.3164134026
0.01363777368873,1.03405307878491,48.6858436535365,1.01305035169509,0.0,0.3981,29.8,-29.8,0,37212.1900498867
0.0135926352553996,1.03405238939813,48.8487120008474,1.01300782829548,0.0,0.3981,29.9,-29.9,0,70760.4287376404
0.0135477946201087,1.0340507148078,49.0116663548487,1.01296546615724,0.0,0.3981,30.0,-30.0,0,2993.42734408379
0.674478642440549,0.782480597454163,0.865898225324423,1.83238222932438,0.0,0.631,0.0,0.0,0,221.227934598923
0.667669067887171,0.78939394221529,0.882727425059877,1.81530345120466,0.0,0.631,0.1,-0.1,0,760.360003232956
0.648734794013628,0.808231226765574,0.93123101283579,1.76956220308251,0.0,0.631,0.2,-0.2,0,691.025231122971
0.621252156696105,0.834174077484884,1.00648044388295,1.70715124193831,0.0,0.631,0.3,-0.3,0,617.926136493683
0.589141804800576,0.862472467828693,1.10282271308723,1.63975340010921,0.0,0.631,0.4,-0.4,0,981.584156513214
0.555522287477674,0.889764720444151,1.21538177791098,1.57468968640436,0.0,0.631,0.5,-0.5,0,607.464825153351
0.52243288573454,0.914009565112531,1.34010202016389,1.51587632016237,0.0,0.631,0.6,-0.6,0,1188.52241778374
0.491016955616142,0.93464873852292,1.47407798853211,1.46439582565026,0.0,0.631,0.7,-0.7,0,979.393742322922
0.461808406371744,0.951638283579662,1.61494047952287,1.42004096529072,1.1110195287006101e-10,0.631,0.8,-0.8,0,822.552062988281
0.434971832671531,0.965363047146668,1.76099374593706,1.38212724876244,0.0,0.631,0.9,-0.9,0,1403.77044963837
0.41046727016943,0.976494011049647,1.91083904028548,1.34964040460442,0.0,0.631,1.0,-1.0,0,1133.42105698586
0.38815237272368,0.985380604396054,2.06359502384665,1.32180505045319,0.0,0.631,1.1,-1.1,0,1034.19625592232
0.367841773167124,0.992595056467069,2.21848555124286,1.29779416281358,0.0,0.631,1.2,-1.2,0,840.668458223343
0.349339716777149,0.998411144605887,2.3750777640372,1.27695981259201,0.0,0.631,1.3,-1.3,0,876.320223808289
0.332456896028238,1.00317330443113,2.53273803658754,1.25870496931392,0.0,0.631,1.4,-1.4,0,1250.01765179634
0.317018294204346,1.00709759939836,2.69145865456351,1.24265505899597,0.0,0.631,1.5,-1.5,0,1395.19679880142
0.302866106964923,1.01032345821517,2.85097560614584,1.22844670304195,0.0,0.631,1.6,-1.6,0,1108.17572426796
0.289860062966196,1.01307872083464,3.01103519764002,1.21577245072771,0.0,0.631,1.7,-1.7,0,1573.01554656029
0.277876470180069,1.01537384335117,3.1715220162686,1.20438752301274,0.0,0.631,1.8,-1.8,1,1610.19498682022
0.266806708608274,1.01731745107991,3.33244691956452,1.19417771887349,0.0,0.631,1.9,-1.9,0,1064.85847473145
0.256555555879703,1.01900110307485,3.49360675498554,1.18492255299128,0.0,0.631,2.0,-2.0,0,944.891615390778
0.247039545223032,1.0204073013666,3.65507650084533,1.17650898479819,0.0,0.631,2.1,-2.1,0,832.21452498436
0.240031374961059,1.01621530060815,6.9850581734829,1.51000762550585,0.506617764430096,0.631,2.2,-2.2,1,2290.0752928257
0.22992890723728,1.0227483715605,3.97846479501366,1.16178390741317,0.0,0.631,2.3,-2.3,0,1488.88582205772
0.222213261301386,1.02368683056485,4.14046448807527,1.15530372159423,0.0,0.631,2.4,-2.4,0,835.774892091751
0.214988493859169,1.02452411481715,4.30249951890272,1.14934181536544,0.0,0.631,2.5,-2.5,0,1235.54439425468
0.213579182517357,1.02080905837607,8.09407895698643,1.4488552668181,0.446687254362616,0.631,2.6,-2.6,0,1480.90568375587
0.201839573662452,1.02593979254306,4.62695587414322,1.13865308870502,0.0,0.631,2.7,-2.7,0,984.522529602051
0.20239370755205,1.02248598294749,8.64940288323804,1.42365077707132,0.421899691626828,0.631,2.8,-2.8,1,2127.72122502327
0.197223823893437,1.0231983014592,8.92726599786063,1.41212330740318,0.410541849734686,0.631,2.9,-2.9,0,2004.34201335907
0.184840675446198,1.02752599568538,5.11402192276773,1.12522779562189,0.0,0.631,3.0,-3.0,0,1131.41627526283
0.17978563994026,1.02796632665667,5.27656103748622,1.12133655401306,0.0,0.631,3.1,-3.1,0,1453.4239115715
0.174996695464926,1.02835794675806,5.4390737936187,1.11761979162676,0.0,0.631,3.2,-3.2,0,1112.25472044945
0.17045364337099,1.02869737277884,5.60165391516708,1.11417916338432,0.0,0.631,3.3,-3.3,2,3540.29298329353
0.174858307730935,1.02599739711948,10.3177010920606,1.36302589759671,0.362092318742517,0.631,3.4,-3.4,0,1014.21566057205
0.162034005073587,1.02930977469519,5.92681289998496,1.10782673384963,0.0,0.631,3.5,-3.5,0,1324.77104640007
0.167262045543933,1.02679594550561,10.874129230045,1.3466362748243,0.345866726246314,0.631,3.6,-3.6,0,1523.31183862686
0.154400480817727,1.02983090783861,6.25217292143485,1.10215367292676,0.0,0.631,3.7,-3.7,0,1188.2663974762
0.150845209835888,1.03005273112125,6.41487023970276,1.0995267223779,0.0,0.631,3.8,-3.8,0,1248.05941295624
0.157024193957162,1.02781730742157,11.7091524341153,1.32473303997812,0.324171635026256,0.631,3.9,-3.9,1,2407.21810865402
0.144201019054502,1.03047179297922,6.74027112391985,1.09468829553319,0.0,0.631,4.0,-4.0,0,1300.4699485302
0.150865566715373,1.02837923316978,12.2660201064585,1.31166767085394,0.311208553289944,0.631,4.1,-4.1,1,2667.18147921562
0.138113992237859,1.03080769461842,7.06577364972718,1.09027542748758,0.0,0.631,4.2,-4.2,0,1257.80998826027
0.135258113070985,1.0309691913304,7.22852167951233,1.08823420523797,0.0,0.631,4.3,-4.3,0,1318.62653517723
0.132517313646713,1.03110709608897,7.39128535770325,1.0862720599585,0.0,0.631,4.4,-4.4,0,1426.909471035
0.129884817392835,1.03125377580332,7.554045430885,1.08439720848666,0.0,0.631,4.5,-4.5,0,1444.70772647858
0.127354365952174,1.0313626763253,7.71689428409745,1.08260602921582,0.0,0.631,4.6,-4.6,0,1710.76875138283
0.124920170922869,1.03148206605936,7.87967115484232,1.08089425140753,0.0,0.631,4.7,-4.7,0,1281.69486951828
0.122576870898069,1.0315983885198,8.04245103325731,1.07922701616897,0.0,0.631,4.8,-4.8,0,1434.14967536926
0.120319493085207,1.03170376901451,8.20523497859982,1.07765797551414,0.0,0.631,4.9,-4.9,0,1532.33231854439
0.118143418932914,1.03180467165964,8.36803816302967,1.07613370649562,0.0,0.631,5.0,-5.0,0,1174.96344423294
0.126120511753836,1.03034221800227,15.0513470835503,1.25982801812933,0.259707918963165,0.631,5.1,-5.1,0,1452.59238028526
0.12408481252218,1.03048912561552,15.3299716727269,1.25560680234352,0.255510305610817,0.631,5.2,-5.2,1,2538.6970705986
0.122113757221187,1.03060806224925,15.6085774364947,1.25152944872049,0.251449128176997,0.631,5.3,-5.3,0,1751.60729575157
0.1101705471933,1.03213687628731,9.01936033850063,1.07060269561534,0.0,0.631,5.4,-5.4,0,1632.97813391685
0.108342121980501,1.03220146644284,9.18225709277694,1.06935224845187,0.0,0.631,5.5,-5.5,0,1397.14637160301
0.106573204193242,1.03227283413948,9.34504383357249,1.06813834166015,0.0,0.631,5.6,-5.6,1,2058.96309900284
0.104860945329273,1.0323381511606,9.50794704107948,1.06696166946402,0.0,0.631,5.7,-5.7,0,1407.74702954292
0.103202675125767,1.03239544808625,9.67081563258786,1.06581992639666,0.0,0.631,5.8,-5.8,0,1725.30024504662
0.111487863550496,1.03127240929341,17.2804768632373,1.22961668174895,0.22963091376547,0.631,5.9,-5.9,0,1585.73202180862
0.100038230229249,1.03252205353292,9.99651914478482,1.06366487766077,0.0,0.631,6.0,-6.0,0,1585.51037311554
0.108345317443061,1.03145471403119,17.8377246514871,1.22316198062707,0.223201616592167,0.631,6.1,-6.1,0,1578.20737791061
0.0970615830012804,1.03261795320131,10.3222413458208,1.06164867773105,0.0,0.631,6.2,-6.2,0,1534.68149733543
0.0956385500829773,1.03267052600416,10.4851185984052,1.06068611733521,0.0,0.631,6.3,-6.3,1,2817.83456397057
0.103950330240829,1.03168848649807,18.6738506643,1.21416428526092,0.214223610587688,0.631,6.4,-6.4,1,2484.37590289116
0.0929138138218584,1.03275551108671,10.8108079565849,1.05886022721249,0.0,0.631,6.5,-6.5,0,1243.9086534977
0.101213319061441,1.03182597387325,19.2312267254264,1.20856333979847,0.208640855295327,0.631,6.6,-6.6,0,1566.94976258278
0.0998981958280859,1.03189673179943,19.5098965696063,1.20587629978069,0.20596253819846,0.631,6.7,-6.7,0,2218.58311367035
0.0891052879547015,1.03287959334134,11.2994557313404,1.05629270382143,0.0,0.631,6.8,-6.8,1,2421.9823486805
0.0879040862004457,1.03290415411617,11.4623372812482,1.05549468515919,0.0,0.631,6.9,-6.9,0,1718.72429990768
0.0867347763004583,1.03294907958199,11.6252395502729,1.05471102178937,0.0,0.631,7.0,-7.0,1,2020.57597088814
0.0949628184573591,1.03212978389177,20.6247793075501,1.19581165385483,0.195915583463345,0.631,7.1,-7.1,0,1658.42043757439
0.0844868933404165,1.03300800027528,11.950976091158,1.05322198543883,0.0,0.631,7.2,-7.2,0,1609.00049257278
0.0926737380768332,1.0322445856397,21.1823371391711,1.19113866097794,0.191260452235937,0.631,7.3,-7.3,0,1586.18421435356
0.0823523815847383,1.03306866842579,12.2767053093455,1.05180189425349,0.0,0.631,7.4,-7.4,0,1315.80921030045
0.0813249980446728,1.03310337941845,12.4396225098103,1.05111492060562,0.0,0.631,7.5,-7.5,0,1678.68436527252
0.0803228906389532,1.03312850262179,12.602510815842,1.05045700990021,0.0,0.631,7.6,-7.6,0,1611.70567774773
0.0884117038205921,1.03242589727206,22.2973069294618,1.18247712830192,0.182604201170399,0.631,7.7,-7.7,1,2336.8725001812
0.0874068112831538,1.03247077433777,22.5760114958821,1.18043403178629,0.180565710494469,0.631,7.8,-7.8,1,2318.37856650353
0.0774592445640626,1.03319864605096,13.0912028120209,1.04856881363009,0.0,0.631,7.9,-7.9,0,1471.99229836464
0.0765494708891119,1.03322647207871,13.2541001552592,1.04796447928927,0.0,0.631,8.0,-8.0,0,1697.63783884048
0.0756607893372611,1.03323932729266,13.416930942902,1.04739186294371,0.0,0.631,8.1,-8.1,0,1800.2239575386
0.0747924759340222,1.03326267615655,13.579830341159,1.04681942377016,0.0,0.631,8.2,-8.2,2,3409.58590579033
0.0739438394098978,1.03328038893348,13.742718654994,1.04626192952961,0.0,0.631,8.3,-8.3,0,1367.16283297539
